,geo_id,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
5422,92596,1521.25,1596.6666666666667,1549.5,1613.6666666666667,1660.5833333333333,1773.5833333333333,1845.9166666666667,1932.5,1990.8333333333333,2046.3333333333333,2112.0
5437,94506,3280.0,3433.1666666666665,3611.3333333333335,3718.25,3986.0,4419.333333333333,4410.333333333333,4260.833333333333,4244.666666666667,4264.333333333333,4048.0
5456,91501,2453.5,2408.3333333333335,2333.1666666666665,2430.5,2529.0833333333335,2744.5833333333335,2872.5833333333335,2865.25,2802.5,2767.9166666666665,2754.0
5480,93560,1494.0,921.6666666666666,940.3333333333334,993.4166666666666,987.4166666666666,1060.4166666666667,1112.25,1160.5833333333333,1153.1666666666667,1201.75,1263.0
5485,95949,1519.75,1434.75,1398.4166666666667,1398.4166666666667,1468.3333333333333,1587.25,1689.1,1760.4166666666667,1762.25,1797.4166666666667,1781.0
5486,94706,2291.25,2103.222222222222,2175.9166666666665,2165.6,2438.75,3105.1666666666665,3207.6666666666665,3116.6666666666665,3091.4166666666665,3077.9166666666665,3002.0
5496,95448,2052.25,1821.8,1759.1666666666667,1813.0833333333333,2007.6,2360.4166666666665,2614.5833333333335,2723.1666666666665,2970.3636363636365,2837.3333333333335,2829.0
5497,92606,2463.25,2399.9166666666665,2461.75,2501.8333333333335,2643.6666666666665,2772.0,2828.75,2870.9166666666665,2886.1666666666665,2861.6666666666665,2869.0
5509,91361,3220.75,3276.6666666666665,3385.1666666666665,3418.6666666666665,3544.5833333333335,3806.3333333333335,3941.25,3929.4166666666665,3933.3333333333335,4131.909090909091,4025.0
5516,92551,1467.25,1468.5833333333333,1442.4166666666667,1460.3333333333333,1491.0833333333333,1592.0,1631.3333333333333,1671.3333333333333,1715.8333333333333,1774.0,1808.0
5532,91201,2373.75,2280.8333333333335,2193.6666666666665,2324.5833333333335,2448.4166666666665,2662.25,2773.5,2797.3333333333335,2728.25,2664.5,2662.0
5549,94024,2829.25,2997.7272727272725,3234.6666666666665,3388.0,3616.75,4279.833333333333,4182.083333333333,3883.0833333333335,3864.9166666666665,3936.909090909091,3882.0
5551,95819,1423.5,1448.8333333333333,1406.75,1437.25,1481.0833333333333,1628.9166666666667,1809.0833333333333,1928.9166666666667,2009.8333333333333,2040.4166666666667,2017.0
5555,91307,2282.25,2289.5,2286.25,2355.0,2453.5,2581.0833333333335,2746.6666666666665,2812.0833333333335,2851.75,2946.0,2928.0
5556,91775,2332.5,2310.75,2280.8333333333335,2357.75,2443.0833333333335,2616.0,2716.4166666666665,2769.5833333333335,2687.6666666666665,2585.1666666666665,2597.0
5566,94105,3213.0,3179.25,3163.1666666666665,3568.1,3871.1666666666665,4192.25,4325.083333333333,4196.0,4245.833333333333,4340.166666666667,4396.0
5574,91737,1773.5,1757.9166666666667,1754.5833333333333,1812.8333333333333,1883.9166666666667,2036.4166666666667,2188.9166666666665,2313.4166666666665,2366.9166666666665,2434.8333333333335,2424.0
5585,93041,1953.25,1865.0,1888.6666666666667,1986.9166666666667,2042.3333333333333,2161.4166666666665,2204.25,2293.5,2362.75,2411.4166666666665,2425.0
5605,95965,1266.5,1026.625,996.25,1020.8333333333334,1033.0833333333333,1093.1666666666667,1088.0,1118.0,1171.1666666666667,1376.4444444444443,1358.0
5608,90602,2013.75,1956.0,1863.0,2007.4166666666667,2037.75,2218.5,2328.5833333333335,2414.6666666666665,2398.4166666666665,2334.5,2353.0
5648,93023,2062.0,2079.3333333333335,2152.5,2213.0,2285.9166666666665,2406.5,2491.0833333333335,2541.0,2630.6666666666665,2686.5,2697.0
5663,90746,2246.75,2067.4166666666665,1971.5,2005.0833333333333,2022.5833333333333,2172.3333333333335,2302.8333333333335,2403.0833333333335,2497.25,2595.0833333333335,
5678,94702,2261.5,2095.2,2091.5833333333335,2207.4166666666665,2377.285714285714,3203.6,3247.5833333333335,3124.1666666666665,3144.6666666666665,3118.4166666666665,3024.0
5693,90265,5426.5,5083.416666666667,4855.333333333333,4346.916666666667,4713.818181818182,5271.25,5519.181818181818,5190.1,5138.8,5051.5,4562.0
5733,95519,1434.5,1475.4166666666667,1478.9166666666667,1326.8333333333333,1386.5714285714287,1678.7777777777778,1450.111111111111,1539.0,1635.6363636363637,1623.0833333333333,1661.0
5742,91768,1820.25,1817.75,1833.9166666666667,1897.8333333333333,1941.1666666666667,2076.5,2154.4166666666665,2206.0833333333335,2201.5,2160.6666666666665,2194.0
5749,91340,2060.0,1995.5,2032.3333333333333,2087.75,2111.5833333333335,2257.3333333333335,2353.0,2419.9166666666665,2479.25,2468.7272727272725,2470.0
5752,95746,1760.6666666666667,1868.0,1963.0,2042.2,2051.4545454545455,2307.909090909091,2493.0,2629.5833333333335,2612.8333333333335,2631.1666666666665,2561.0
5760,90240,2261.0,2199.8333333333335,2145.3333333333335,2204.3333333333335,2273.9166666666665,2389.8333333333335,2462.1666666666665,2504.5833333333335,2494.75,2508.5833333333335,2590.0
5784,91010,1947.25,1922.4166666666667,1955.3333333333333,2011.0833333333333,2074.6666666666665,2192.25,2253.0833333333335,2317.3333333333335,2340.25,2366.0,2439.0
5805,92106,2802.75,2696.6666666666665,2571.25,2676.5833333333335,2781.5833333333335,2941.25,3026.5833333333335,3030.9166666666665,3070.5,3230.8333333333335,3211.0
5831,92316,1378.5,1335.4166666666667,1329.5,1338.4166666666667,1379.8333333333333,1477.9166666666667,1578.9166666666667,1630.8333333333333,1721.75,1778.8333333333333,1795.0
5844,92860,2020.0,2054.5833333333335,1935.3636363636363,1899.2727272727273,2080.9166666666665,2230.1666666666665,2342.0833333333335,2453.75,2445.0833333333335,2461.3333333333335,2449.0
5865,94301,3254.75,3510.5555555555557,4062.4,3909.5454545454545,4420.375,5053.166666666667,5089.583333333333,4981.583333333333,4956.545454545455,5017.833333333333,4949.0
5892,95367,1222.0,1041.6666666666667,1051.25,1089.6666666666667,1132.0833333333333,1223.8333333333333,1318.0833333333333,1408.1666666666667,1448.4166666666667,1498.5833333333333,1502.0
5905,91506,2420.0,2365.6666666666665,2291.6666666666665,2376.9166666666665,2493.25,2706.4166666666665,2823.6666666666665,2829.6666666666665,2773.3333333333335,2774.5833333333335,2780.0
5910,91731,2173.75,2125.8333333333335,2076.0833333333335,2130.0833333333335,2165.6666666666665,2306.5833333333335,2381.1666666666665,2435.8333333333335,2414.0,2310.3333333333335,2364.0
5928,94127,3307.3333333333335,3066.6,2996.3333333333335,3176.0,3570.25,4317.583333333333,4354.583333333333,4166.666666666667,4194.333333333333,4116.166666666667,4145.0
5941,90245,3297.5,3138.0,3133.5,3213.5833333333335,3332.8333333333335,3612.1666666666665,3682.0,3560.3333333333335,3451.0,3313.0,3310.0
5942,95620,1474.6666666666667,1447.9166666666667,1424.6666666666667,1429.4166666666667,1557.090909090909,1763.6666666666667,1859.8333333333333,1924.25,1979.0833333333333,2109.4166666666665,2109.0
5959,95212,1314.75,1310.9166666666667,1280.7272727272727,1292.0,1422.75,1650.0833333333333,1705.4166666666667,1761.0,1765.3333333333333,1833.0,1823.0
5987,92532,1699.0,1629.4166666666667,1557.6666666666667,1584.9166666666667,1615.8333333333333,1697.0,1803.909090909091,1865.9166666666667,1967.0,2038.75,2078.0
5988,91040,2228.0,2180.3333333333335,2152.25,2220.5,2232.75,2353.0833333333335,2423.5833333333335,2430.4166666666665,2519.3333333333335,2526.75,2556.0
5995,92603,2939.25,2934.75,3050.5833333333335,3104.0,3167.0,3340.0,3450.0,3490.5,3482.0833333333335,3514.0,3480.0
6000,90061,1738.25,1745.6666666666667,1708.8333333333333,1742.75,1798.0,1953.25,2068.9166666666665,2195.0833333333335,2266.25,2320.8333333333335,2307.0
6005,94022,3518.75,3784.2727272727275,4004.3636363636365,4202.416666666667,4532.083333333333,4993.083333333333,4943.416666666667,4714.833333333333,4708.75,4715.166666666667,4866.0
6013,94618,2318.3333333333335,2404.5833333333335,2453.0,2509.5833333333335,2577.6666666666665,3483.3333333333335,3526.6666666666665,3374.25,3315.6666666666665,3364.4545454545455,3260.0
6084,92173,1777.5,1683.5833333333333,1693.0,1723.3333333333333,1766.75,1867.9166666666667,1955.4166666666667,2003.4166666666667,2075.75,2185.0,2289.0
6088,94563,3375.75,3355.1666666666665,3638.4166666666665,3592.0833333333335,3925.1666666666665,4413.333333333333,4577.416666666667,4307.333333333333,4394.0,4264.2,4143.0
6092,94108,3020.6666666666665,3059.6666666666665,3161.25,3519.0,3818.0833333333335,4240.25,4333.333333333333,4087.1666666666665,4101.916666666667,4174.166666666667,4187.0
6093,90222,2058.0,1956.5833333333333,1926.4166666666667,1946.6666666666667,1972.8333333333333,2153.25,2239.8333333333335,2329.3333333333335,2352.8333333333335,2341.8333333333335,2352.0
6095,94564,1961.75,1915.3333333333333,1913.4166666666667,2000.0833333333333,2165.6666666666665,2383.8333333333335,2531.25,2575.1666666666665,2631.6666666666665,2685.0833333333335,2696.0
6116,92029,2189.0,2158.75,2111.6666666666665,2169.3333333333335,2253.75,2425.5833333333335,2520.5833333333335,2551.5,2599.0,2650.5833333333335,2705.0
6127,92808,3353.0,3351.5,3409.6666666666665,3403.6,3342.5454545454545,3586.4166666666665,3625.0,3724.0833333333335,3601.1428571428573,3002.6363636363635,
6147,95422,1343.5,1280.4,971.6666666666666,988.25,969.75,1074.25,1179.0833333333333,1249.25,1300.0,1234.909090909091,1359.0
6161,90232,3368.0,3251.9166666666665,3162.3333333333335,3240.1666666666665,3387.1666666666665,3565.8333333333335,3605.1666666666665,3606.3333333333335,3417.0833333333335,3455.4166666666665,3494.0
6177,92585,1532.5,1576.3333333333333,1526.0833333333333,1539.75,1552.0833333333333,1627.6666666666667,1690.0833333333333,1769.0,1801.25,1860.1666666666667,1892.0
6178,91203,2077.75,1999.1666666666667,1964.0833333333333,2092.5833333333335,2202.4166666666665,2366.0,2448.1666666666665,2507.0833333333335,2535.1666666666665,2544.0833333333335,2579.0
6179,90303,2262.75,2157.5833333333335,2073.8333333333335,2135.3333333333335,2207.5,2396.3333333333335,2502.9166666666665,2547.25,2529.4166666666665,2452.25,2414.0
6188,95135,2231.75,2330.8333333333335,2453.9166666666665,2540.8333333333335,2760.1666666666665,3144.0833333333335,3302.6666666666665,3294.6666666666665,3348.0833333333335,3324.8333333333335,3283.0
6235,95330,1267.75,1221.4166666666667,1241.5,1276.0,1404.1666666666667,1529.8333333333333,1615.0833333333333,1712.5833333333333,1679.6666666666667,1709.6666666666667,1793.0
6244,93103,3128.5,2663.4,2691.0,2457.8571428571427,,3949.5,4077.75,4060.25,4210.25,4335.916666666667,4447.0
6262,94949,1813.5,2046.7142857142858,2188.75,2293.5,2631.8,3056.090909090909,3269.0833333333335,3272.8333333333335,3262.25,3107.6666666666665,3096.0
6263,93907,1946.5,1986.8333333333333,1915.9166666666667,1936.5,2004.5833333333333,2125.5833333333335,2317.1666666666665,2368.5,2486.0833333333335,2555.0,2641.0
6264,92411,1043.5,1142.25,1135.0833333333333,1138.25,1174.8333333333333,1225.0,1327.4166666666667,1403.1666666666667,1447.3333333333333,1481.0,1537.0
6306,92082,2008.5,1995.8333333333333,1922.4166666666667,1929.0833333333333,2013.6666666666667,2148.0,2255.0833333333335,2355.1666666666665,2402.0833333333335,2471.4166666666665,2465.0
6309,95602,1615.75,1553.1666666666667,1570.75,1630.5833333333333,1697.1666666666667,1772.75,1889.3636363636363,1980.3333333333333,2006.0,1991.0,1957.0
6331,91723,1992.5,1943.8333333333333,1926.9166666666667,1997.1666666666667,1988.1666666666667,2090.0833333333335,2205.0,2305.6666666666665,2294.6666666666665,2281.8333333333335,2289.0
6350,92887,2091.0,2187.4166666666665,2222.9166666666665,2305.4166666666665,2308.3333333333335,2406.0,2495.6666666666665,2581.8333333333335,2657.8333333333335,2765.5833333333335,2744.0
6357,92501,1432.0,1540.3636363636363,1477.3333333333333,1526.25,1559.8333333333333,1643.3333333333333,1700.5833333333333,1758.1666666666667,1799.9166666666667,1910.75,1980.0
6372,94579,1821.25,1800.5833333333333,1855.0833333333333,1941.25,2207.1666666666665,2452.5,2653.8333333333335,2689.8333333333335,2733.25,2704.5,2757.0
6411,96161,1751.0,1600.9166666666667,1589.0,1714.0833333333333,1846.0,1807.090909090909,2111.818181818182,2311.1666666666665,2400.4166666666665,2355.9166666666665,2298.0
6422,91384,2241.25,2219.3333333333335,2161.6666666666665,2198.8333333333335,2223.25,2343.9166666666665,2449.3333333333335,2520.5833333333335,2569.25,2566.4166666666665,2528.0
6438,91011,3242.0,3149.8333333333335,3077.3333333333335,2944.5,3024.9166666666665,3277.5,3381.0833333333335,3319.0833333333335,3260.8333333333335,3138.0,3147.0
6442,93280,1235.5,1108.6666666666667,1101.4166666666667,1179.5,1125.75,1183.3333333333333,1170.1666666666667,1174.0,1155.3333333333333,1156.0,1270.0
6446,90603,2139.5,2019.25,1977.75,2056.0,2107.3333333333335,2242.9166666666665,2346.4166666666665,2420.8333333333335,2426.5833333333335,2484.9166666666665,2512.0
6469,94041,2392.0,2571.4166666666665,2827.5833333333335,2914.1666666666665,3200.125,3803.3333333333335,3775.6666666666665,3616.9166666666665,3663.0,3727.25,3678.0
6475,95215,1306.3333333333333,1212.4166666666667,1197.0833333333333,1223.3333333333333,1299.090909090909,1370.1666666666667,1438.5,1500.5833333333333,1526.25,1583.6666666666667,1640.0
6486,94519,1824.25,1860.0,1874.8333333333333,1965.25,2187.3333333333335,2373.75,2523.4166666666665,2545.1666666666665,2543.9166666666665,2583.9166666666665,2581.0
6505,96022,1277.75,1209.5833333333333,1045.5,1023.8333333333334,1052.1666666666667,1153.6666666666667,1196.5833333333333,1212.25,1244.0,1304.5833333333333,1334.0
6507,92625,3614.5,3403.0833333333335,3540.0,3683.4166666666665,3772.6666666666665,4002.9166666666665,4182.0,4194.0,4172.0,4505.083333333333,4637.0
6517,91381,2353.5,2377.5833333333335,2391.5833333333335,2419.6666666666665,2487.9166666666665,2567.1666666666665,2657.3333333333335,2713.1666666666665,2778.25,2856.5,2891.0
6520,90304,2295.0,2235.25,2177.8333333333335,2215.5833333333335,2310.0833333333335,2534.1666666666665,2524.3333333333335,2604.0833333333335,2609.6666666666665,2463.9166666666665,2419.0
6530,94945,2029.5,2282.714285714286,2326.4166666666665,2401.25,2721.5833333333335,3159.5,3258.1666666666665,3299.0833333333335,3356.5833333333335,3341.6666666666665,3373.0
6538,92014,4624.25,4457.666666666667,4355.916666666667,4519.25,4640.083333333333,4938.916666666667,4952.5,4943.75,4999.0,5097.25,5150.0
6539,90293,3174.25,3048.5833333333335,3078.9166666666665,3128.5833333333335,3239.9166666666665,3437.8333333333335,3548.0833333333335,3447.5,3360.75,3413.8333333333335,3398.0
6550,95110,1700.0,1718.25,1891.4166666666667,2034.5833333333333,2248.1666666666665,2652.9166666666665,2803.0833333333335,2767.5,2725.1666666666665,2817.0833333333335,2784.0
6562,91746,2128.0,2058.4166666666665,2025.25,2104.4166666666665,2135.25,2232.8333333333335,2297.25,2345.0833333333335,2331.6666666666665,2322.5,2349.0
6575,95366,1347.5,1328.6666666666667,1340.6666666666667,1414.4166666666667,1537.0833333333333,1619.6666666666667,1703.4166666666667,1807.25,1834.3333333333333,1797.9166666666667,1821.0
6578,90013,1773.5,1837.9166666666667,1876.0,1942.9166666666667,2021.6666666666667,2258.3333333333335,2342.5,2369.25,2404.1666666666665,2593.1666666666665,2585.0
6598,95817,1169.0,1184.1666666666667,1167.6666666666667,1223.3333333333333,1268.1666666666667,1351.9166666666667,1466.6666666666667,1529.75,1599.75,1651.8333333333333,1723.0
6610,92377,1470.75,1506.1666666666667,1482.25,1514.6666666666667,1580.1666666666667,1765.3333333333333,1909.5,1987.4166666666667,2040.75,1948.4166666666667,1936.0
6621,92865,2247.25,2228.5,2203.0833333333335,2284.75,2277.25,2396.0,2466.6666666666665,2527.0,2563.25,2630.3333333333335,2649.0
6623,92010,2092.75,2086.0833333333335,2054.0,2150.1666666666665,2283.4166666666665,2365.4166666666665,2445.8333333333335,2511.6666666666665,2622.6666666666665,2697.1666666666665,2772.0
6671,93725,1216.5,1076.8181818181818,922.3333333333334,953.3333333333334,955.25,990.1666666666666,1027.5833333333333,1098.0,1153.4166666666667,1164.5,1198.0
6680,92844,2032.75,2005.9166666666667,1997.3333333333333,2054.4166666666665,2124.5,2237.8333333333335,2325.0833333333335,2369.25,2422.25,2494.5833333333335,2498.0
6693,90270,1883.0,1826.3333333333333,1808.5833333333333,1900.5,1961.0833333333333,2203.1666666666665,2284.6666666666665,2382.75,2341.4166666666665,2228.0833333333335,2279.0
6705,93013,2618.75,2728.6666666666665,2798.2,2593.75,,3314.75,3558.0,3515.0,3605.3333333333335,3620.75,3788.0
6712,93111,2492.25,2589.5833333333335,2588.2727272727275,2436.222222222222,,3425.6666666666665,3409.5833333333335,3490.5,3542.75,3530.8333333333335,3614.0
6729,90212,4700.0,4775.916666666667,4784.5,4776.333333333333,4973.272727272727,5336.666666666667,5530.583333333333,5377.333333333333,5092.833333333333,5245.916666666667,5109.0
6730,94019,2168.0,2500.4444444444443,2541.0,2654.25,3008.7272727272725,3406.6666666666665,3596.4166666666665,3476.3333333333335,3512.0833333333335,3589.5833333333335,3643.0
6745,96021,1242.25,1197.6363636363637,877.0,900.8333333333334,905.5,1004.6666666666666,1022.8333333333334,1092.1666666666667,1077.4545454545455,1188.0833333333333,1190.0
6747,93110,2586.5,2552.6666666666665,2624.0,2412.0,,3658.5,3629.5833333333335,3667.1666666666665,3699.6666666666665,3701.0833333333335,3743.0
6767,90305,2486.0,2405.9166666666665,2286.1666666666665,2274.3333333333335,2322.6666666666665,2470.1666666666665,2565.1666666666665,2622.4166666666665,2660.0833333333335,2801.1666666666665,2815.0
6795,94705,2216.6666666666665,2198.9166666666665,2247.4166666666665,2312.9166666666665,2422.5,3426.0,3462.6666666666665,3284.8333333333335,3253.3333333333335,3297.4545454545455,3145.0
6801,91390,2046.25,1921.0833333333333,1885.9166666666667,1925.4166666666667,2024.5,2255.5833333333335,2371.25,2417.75,2495.5,2648.1666666666665,2647.0
6822,91204,1905.25,1910.75,1935.0833333333333,2046.9166666666667,2158.1666666666665,2352.4166666666665,2466.75,2539.9166666666665,2573.25,2588.8333333333335,2636.0
6829,91105,3245.75,3175.5,3135.4166666666665,3109.9166666666665,3123.5833333333335,3322.5833333333335,3426.0,3396.5833333333335,3323.8333333333335,3359.3333333333335,3462.0
6855,93514,1999.5,1855.1666666666667,1787.5,1743.25,1672.5,1866.0833333333333,1915.9,2037.9166666666667,2079.3333333333335,2039.7272727272727,2060.0
6856,92075,3653.5,3375.3333333333335,3247.9166666666665,3360.75,3507.5833333333335,3793.75,3788.8333333333335,3800.9166666666665,3770.1666666666665,4078.9166666666665,4116.0
6861,94503,1733.25,1758.25,1952.7272727272727,1944.8333333333333,2092.1666666666665,2315.8333333333335,2435.25,2540.0,2550.5,2558.1666666666665,2526.0
6893,90715,1973.75,1972.8333333333333,1979.5833333333333,2056.5,2074.75,2220.9166666666665,2304.5,2355.75,2353.3333333333335,2328.0833333333335,2349.0
